id,name,postUrl,tokenPng
1,Goblin Warrior,https://www.patreon.com/posts/free-files-base-10749718,VTT01_GoblinWarrior_Free.zip/VTT01_GoblinWarrior_Free/Portrait/GoblinWarriorF.png
2,Goblin Archer,https://www.patreon.com/posts/free-files-11213955,VTT02_GoblinArcher_Free.zip/VTT02_GoblinArcher_Free/Portrait/GoblinArcherf.png
3,Goblin Spearman,https://www.patreon.com/posts/free-files-11310899,VTT03_GoblinSpearman_Free.zip/VTT03_GoblinSpearman_Free/Portrait/GoblinSpearmanF.png
4,Goblin Elder,https://www.patreon.com/posts/free-files-11444800,VTT04_GoblinElder_Free.zip/VTT04_GoblinElder_Free/Portrait/GoblinElderF.png
5,Goblin Boss,https://www.patreon.com/posts/free-files-11589769,VTT05_GoblinBoss_Free.zip/VTT05_GoblinBoss_Free/Portrait/GoblinBossF.png
6,Barbarian,https://www.patreon.com/posts/free-files-11703527,VTT06_Barbarian_Free.zip/VTT06_Barbarian_Free/Portrait/BarbarianF.png
7,Spectator,https://www.patreon.com/posts/free-files-11836131,VTT07_Spectator_Free.zip/VTT07_Spectator_Free/Portrait/SpectatorF.png
8,Ghast,https://www.patreon.com/posts/free-files-12141052,VTT08_Ghast_Free.zip/VTT08_Ghast_Free/Portrait/GhastF.png
9,Kobold,https://www.patreon.com/posts/free-files-12452706,VTT09_Kobold_Free.zip/VTT09_Kobold_Free/Portrait/KoboldF.png
10,Kobold Sorceror,https://www.patreon.com/posts/free-files-12874549,VTT10_KoboldSorceror_Free.zip/VTT10_KoboldSorceror_Free/Portrait/KoboldSorcerorF.png
11,Winged Kobold,https://www.patreon.com/posts/free-files-13082785,VTT11_WingedKobold_Free.zip/VTT11_WingedKobold_Free/Portrait/WingedKoboldF.png
12,Ogre,https://www.patreon.com/file?h=13276940&m=1008167,VTT12_Ogre_Free.zip/VTT12_Ogre_Free/Portrait/OgreF.png
13,Human Thief,https://www.patreon.com/posts/free-files-13706016,VTT13_HumanThief_Free.zip/VTT13_HumanThief_Free/Portrait/HumanThiefF.png
14,Halfling Assassin,https://www.patreon.com/posts/free-files-13846536,
15,Large Bear,https://www.patreon.com/posts/free-files-13969830,VTT15_Bear_Free.zip/VTT15_Bear_Free/Portrait/BearF.png
16,Wolf,https://www.patreon.com/posts/free-files-14085414,VTT16_Wolf_Free.zip/VTT16_Wolf_Free/Portrait/WolfF.png
17a,Bandit (Crossbow),https://www.patreon.com/posts/free-files-14216453,VTT17_Bandit(Crossbow)_Free.zip/VTT17_Bandit(Crossbow)_Free/Portrait/BanditCrossbowFree.png
17b,Bandit (Daggers),https://www.patreon.com/posts/free-files-14216453,VTT17_Bandit(Daggers)_Free.zip/VTT17_Bandit(Daggers)_Free/Portrait/Bandit(Daggers)Free.png
17c,Bandit Captain,https://www.patreon.com/posts/free-files-14216453,VTT17_BanditCaptain_Free.zip/VTT17_BanditCaptain_Free/Portrait/BanditCaptainFree.png
18,Panther,,VTT18_Panther_Free.zip/VTT18_Panther_Free/Portrait/PantherF.png
19,Giant Poisonous Snake,,VTT19_GiantPoisonousSnake_Free.zip/VTT19_GiantPoisonousSnake_Free/Portrait/GiantPoisonousSnakeF.png
20,Erinyes,,VTT20_Erinyes_Free.zip/VTT20_Erinyes_Free/Portrait/ErinyesF.png
21,Griffon,,VTT21_Griffon_Free.zip/VTT21_Griffon_Free/Portrait/GriffonF.png
22,Dwarf Fighter,,VTT22_DwarfFighter_Free.zip/VTT22_DwarfFighter_Free/Portrait/DwarfFighterF.png
23,Monk,,VTT23_Monk_Free.zip/VTT23_Monk_Free/Portrait/Monkf.png
24,Dwarf Fighter,,VTT24_DwarfFighter_Free.zip/VTT24_DwarfFighter_Free/Portrait/DwarfFighterF.png
25,Owlbear,https://www.patreon.com/posts/free-files-15346895,VTT25_Owlbear_Free.zip/VTT25_Owlbear_Free/Portrait/Owlbearf.png
26,Knight,,VTT26_Knight_Free.zip/VTT26_Knight_Free/Portrait/KnightF.png
27,Bard,,VTT27_Bard_Free.zip/VTT27_Bard_Free/Portrait/BardF.png
28,Barlgura,,VTT28_Barlgura_Free.zip/VTT28_Barlgura_Free/Portrait/BarlguraF.png
29,Centaur,https://www.patreon.com/posts/29-centaur-15934826,VTT29_Centaur_Free.zip/VTT29_Centaur_Free/Portrait/Centaurf.png
30,Ninja,https://www.patreon.com/posts/30-ninja-16277617,VTT30_Ninja_Free.zip/VTT30_Ninja_Free/Portrait/NinjaFree.png
31,Manes,https://www.patreon.com/posts/31-manes-16541986,VTT31_Manes_Free.zip/VTT31_Manes_Free/Portrait/Manes-Free.png
32,Gnoll Hunter,https://www.patreon.com/posts/32-33-gnoll-16801938,VTT32_GnollHunter_Free.zip/VTT32_GnollHunter_Free/Portrait/GnollHunterFree.png
33,Gnoll Warrior,,VTT33_GnollWarrior_Free.zip/VTT33_GnollWarrior_Free/Portrait/GnollWarriorFree.png
34,Flind,https://www.patreon.com/posts/34-flind-16933680,VTT34_Flind_Free.zip/VTT34_Flind_Free/Portrait/Flind_Free.png
35,GnollCaster,https://www.patreon.com/posts/35-36-gnoll-and-17256502,VTT35_GnollCaster_Free.zip/VTT35_GnollCaster_Free/Portrait/GnollCasterFree.png
36,Hyena,,VTT36_Hyena_Free.zip/VTT36_Hyena_Free/Portrait/HyenaFree.png
37,Whiterling,https://www.patreon.com/posts/37-gnoll-17656550,VTT37_Whiterling_Free.zip/VTT37_Whiterling_Free/Portrait/WitherlingFree.png
38,Shoosuva,https://www.patreon.com/posts/38-shoosuva-17942958,VTT38_Shoosuva_Free.zip/VTT38_Shoosuva_Free/Portrait/ShoosuvaFree.png
39,Leucrotta,https://www.patreon.com/posts/39-leucrotta-17943074,VTT39_Leucrotta_Free.zip/VTT39_Leucrotta_Free/Portrait/LeucrottaFree.png
40,Vistana Tiefling,https://www.patreon.com/posts/40-vistana-18066778,VTT40_VistanaTiefling_Free.zip/VTT40_VistanaTiefling_Free/Portrait/VistanaTieflingFree.png
41,Giant Gnoll,https://www.patreon.com/posts/41-giant-gnoll-18228101,VTT41_GiantGnoll_Free.zip/VTT41_GiantGnoll_Free/Portrait/GiantGnollFree.png
42,Treasure Goblin,https://www.patreon.com/posts/42-treasure-18355534,VTT42_TreasureGoblin_Free.zip/VTT42_TreasureGoblin_Free/Portrait/Treasure-Goblin-Free.png
43,Samurai,https://www.patreon.com/posts/43-samurai-18536874,VTT43_Samurai_Free.zip/VTT43_Samurai_Free/Portrait/Samurai-Free.png
44,Worg,https://www.patreon.com/posts/44-worg-18897463,VTT44_Worg_Free.zip/VTT44_Worg_Free/Portrait/PaperForge44_WorgPortrait_Free.png
45,Worg Riders 2,https://www.patreon.com/posts/45-worg-riders-18897516,VTT45_WorgRiders1_Free.zip/VTT45_WorgRiders1_Free/Portrait/GoblinRider-A-Front-3-Free.png
46,Centaur,https://www.patreon.com/posts/46-centaur-2-19375032,VTT46_Centaur2_Free.zip/VTT46_Centaur2_Free/Portrait/Centaur-Free.png
47,Minotaur1,,VTT47_Minotaur1_Free.zip/Free.png
48,Barbarian Axe,,VTT48_Barbarian Axe_Free.zip/Axe_Free/Portrait/48_Barbarian1Portrait-Free.png
49,Wererat Giant Rat,,VTT49_Wererat GiantRat_Free.zip/GiantRat_Free/Portrait/49_Giant_RatPortrait-Free.png
50,Wererat Hybrid,,VTT50_Wererat Hybrid_Free.zip/Hybrid_Free/Portrait/50_HybridWereRat_Portrait-Free.png
51,Wererat Humanoid,,VTT51_Wererat Humanoid_Free.zip/Humanoid_Free/Portrait/51_HumanoidWereRat_Portrait-Free.png
52,Werewolf Humanoid,https://www.patreon.com/posts/52-werewolf-form-20788219,
53,Werewolf Hybrid Free,https://www.patreon.com/posts/53-werewolf-form-20951158,
54,Wolf,https://www.patreon.com/posts/54-55-wolf-21135615,
55,,,
56,Large Bear,,
57,,,
58,Humanoid Werebear,,
59,Werebear Hybrid,https://www.patreon.com/posts/59-werebear-21728443,
60,WereTiger Humanoid,https://www.patreon.com/posts/60-weretiger-21922519,
61,Headless Horseman,https://www.patreon.com/posts/61-62-headless-22405495,VTT61_HeadlessHorseman_Free.zip/VTT61_HeadlessHorseman_Free/Portrait/61HeadlessHorseman-Free.png
62,Flaming Horseman,,VTT62_FlamingHorseman_Free.zip/VTT62_FlamingHorseman_Free/Portrait/62FlamingHorseman-Free.png
63,Kraken,,VTT63_Kraken_Free.zip/VTT63_Kraken_Free/Portrait/63_KrakenPortrait_Free.png
64,Weretiger Hybrid,https://www.patreon.com/posts/64-weretiger-22859922,
65,Zombie 2,https://www.patreon.com/posts/65-66-pack-23092833,VTT65_Zombie1_Free.zip/VTT65_Zombie1_Free/Portrait/VTT65-Zombie1-Free.png
66,Necromancer,,VTT66_Necromancer_Free.zip/VTT66_Necromancer_Free/Portrait/66_necromancer-Free.png
67,Tiger,,VTT67_Tiger_Free.zip/VTT67_Tiger_Free/Portrait/67_TigerPortrait_Free.png
68,Were Crocodile,,VTT68_WereCrocodile_Free.zip/VTT68_WereCrocodile_Free/Portrait/68_WereCrocodilePortrait_Free.png
69,Armored Were Croc,,
70,Crocodile,,VTT70_Crocodile_Free.zip/VTT70_Crocodile_Free/Portrait/PaperForge70_CrocodilePortrait_Free.png
71,Werecrocodile Humanoid,,VTT71_WerecrocodileHumanoid_Free.zip/VTT71_WerecrocodileHumanoid_Free/Portrait/PaperForge71_WerecrocodileHumanoidPortrait_Free.png
72,Dragonborn,,VTT72_Dragonborn_Free.zip/VTT72_Dragonborn_Free/Portrait/PaperForge72_DragonbornPaladinPortrait_Free.png
73,Dragonborn Ranger,,VTT73_DragonbornRanger_Free.zip/VTT73_DragonbornRanger_Free/Portrait/PaperForge73_DragonbornRangerPortrait_Free.png
74,Tiefling Sorceress,,VTT74_TieflingSorceress_Free.zip/VTT74_TieflingSorceress_Free/Portrait/TieflingSorceressFree.png
75,Halfling Ranger,,VTT75_HalflingRanger_Free.zip/VTT75_HalflingRanger_Free/Portrait/PaperForge75_HalflingRanger_Free.png
76,Half Orc Warrior,,VTT76_HalfOrcWarrior_Free.zip/VTT76_HalfOrcWarrior_Free/Portrait/PaperForge76_HalfOrcWarriorPortrait_Free.png
77,Forest Spirit Pack,,VTT77_ForestSpiritPack_Free.zip/VTT77_ForestSpiritPack_Free/Portrait/Horns/PaperForge77_ForestSpiritPack_Horns-Free.png
78,Medusa,,VTT78_Medusa_Free.zip/VTT78_Medusa_Free/Portrait/78_MedusaPortrait-Free.png
79,,,
80,,,
81,,,
82,Clockwork Golem Pack,,VTT82_ClockworkGolemPack_Free.zip/VTT82_ClockworkGolemPack_Free/Portrait/Bomb/82_BombPortrait-Free.png
83,Human Cleric,,
84,Halforc Monk,,
85,Hydra,https://www.patreon.com/posts/85-hydra-26842819,VTT85_Hydra_Free.zip/VTT85_Hydra_Free/Portrait/85_Hydra-Free.png
86,Undead Knight A,,
87,Hook Horror,,
88,Maw Demon,,
89,Banshee,,
90,Herculean,,
91,Swarm Master,,
92,,,
93,Skyscout,,
94,Mantid,,
95,Harpy Matriarch,,
96,Harpy,https://www.patreon.com/posts/96-harpy-29425757,VTT96_Harpy_Free.zip/VTT96_Harpy_Free/Portrait/96_Harpy-Free.png
97,Giant Spider,,VTT97_GiantSpider_Free.zip/VTT97_GiantSpider_Free/Portrait/GiantSpiderFree.png
98,Giant Spiderling,,VTT98_GiantSpiderling_Free.zip/VTT98_GiantSpiderling_Free/Portrait/GiantSpiderlingFree.png
99,Venom Queen,,VTT99_VenomQueen_Free.zip/VTT99_VenomQueen_Free/Portrait/VenomQueenFree.png
100,,,
101,Webbed Humanoid,,
102,Skeletal Bird,,
103,Human Monk,,
104,Tavern Keeper,https://www.patreon.com/posts/104-tavern-30147275,VTT104_TavernKeeper_Free.zip/VTT104_TavernKeeper_Free/Portrait/104_TavernKeeper-Free.png
105,Red Cap,,
106,Tavern Maiden,https://www.patreon.com/posts/106-tavern-30320800,VTT106_TavernMaiden_Free.zip/VTT106_TavernMaiden_Free/Portrait/106_TavernMaiden-Free.png
107,Bone Devil,,
108,Adult Red Dragon,https://www.patreon.com/posts/108-adult-red-30436400,VTT108_AdultRedDragon_Free.zip/VTT108_AdultRedDragon_Free/Portrait/AdultRedDragonF.png
109,,,
110,Booze Server Kobold,https://www.patreon.com/posts/110-booze-server-30437329,VTT110_BoozeServerKobold_Free.zip/VTT110_BoozeServerKobold_Free/Portrait/BoozeServerKoboldF.png
111,Cask Hauler Kobold,https://www.patreon.com/posts/111-cask-hauler-30437528,VTT111_CaskHaulerKobold_Free.zip/VTT111_CaskHaulerKobold_Free/Portrait/CaskHaulerKoboldF.png
112,Townsman,https://www.patreon.com/posts/112-townsman-30586677,VTT112_Townsman_Free.zip/VTT112_Townsman_Free/Portrait/112_Townsman-Free.png
113,Townsman,https://www.patreon.com/posts/113-townsman-2-30627219,VTT113_Townsman_Free.zip/VTT113_Townsman_Free/Portrait/113_Townsman-Free.png
114,Wing Sorcerer Kobold,https://www.patreon.com/posts/114-kobold-wing-30740953,VTT114_WingSorcererKobold_Free.zip/VTT114_WingSorcererKobold_Free/Portrait/KoboldWingSorcF.png
115,Molten Ooze,,
116,Drunken Townsman,https://www.patreon.com/posts/116-drunken-30805855,VTT116_DrunkenTownsman_Free.zip/VTT116_DrunkenTownsman_Free/Portrait/116_Drunken-Townsman-Free.png
117,,,
118,Reanimated Groundskeeper,,
119,Ghostly Hound,,
120,Ghost Matron,,
121,Wisp Born,,
122,Crone,https://www.patreon.com/posts/122-crone-31215835,VTT122_Crone_Free.zip/VTT122_Crone_Free/Portrait/122_Crone-Free.png
123,Vapul,https://www.patreon.com/posts/123-vapul-31215991,
124,Soul Scorcher Dragon,,
125,Urchin,https://www.patreon.com/posts/125-urchin-31485841,VTT125_Urchin_Free.zip/VTT125_Urchin_Free/Portrait/125_Urchin-Free.png
126,Urchin,https://www.patreon.com/posts/126-little-31486132,VTT126_Urchin_Free.zip/VTT126_Urchin_Free/Portrait/126_Urchin-Free.png
127,TownsWoman,https://www.patreon.com/posts/127-townswoman-31530699,VTT127_Townswoman_Free.zip/VTT127_Townswoman_Free/Portrait/127_Townswoman-Free.png
128,Cultist Hide,https://www.patreon.com/posts/128-cultist-hide-31961658,VTT128_CultistHide_Free.zip/VTT128_CultistHide_Free/Portrait/128_CultistHide-Free.png
129,Cultist SM Claw,,
130,Cultist SM Cats Eye,,
131,Cultist Warlock,https://www.patreon.com/posts/131-cultist-31962044,VTT131_CultistWarlock_Free.zip/VTT131_CultistWarlock_Free/Portrait/131_CultistWarlock-Free.png
132,Cultist SM Abomination,,
133,Black Teztatlipoca,,
134,,,
135,,,
136,,,
137,Aarakocra Warrior,,
138,,,
139,,,
140,Chameleonfolk Warrior,,
141,Chameleonfolk Chieftain,,
142,Elder Coatl,,
143,Manticore,https://www.patreon.com/posts/143-manticore-32670248,VTT143_Manticore_Free.zip/VTT143_Manticore_Free/Portrait/143_Manticore-Free.png
144,Mastiff,,
145,Giant Snake,https://www.patreon.com/posts/145-reskin-giant-33173609,VTT145_GiantSnake_Free.zip/VTT145_GiantSnake_Free/Portrait/Free/145_GiantSnakePortrait-Free-B.png
146,Remote Traveller,,
147,Firbolg Druid,,
148,,,
149,Warforged Artificer,https://www.patreon.com/posts/149-warforged-33797786,VTT149_WarforgedArtificer_Free.zip/VTT149_WarforgedArtificer_Free/Portrait/149_WarforgedArtificer-Free.png
150,Steel Defender,,
151,Gnome Wizard,https://www.patreon.com/posts/151-gnome-wizard-33931545,VTT151_GnomeWizard_Free.zip/VTT151_GnomeWizard_Free/Portrait/151_GnomeWizard-Free.png
152,Elf Ranger,,
153,Half Elf Rogue,,
154,Leprechaun,,
155,Rakshasa,,
156,Rakshasa,,VTT156_Rakshasa_Free.zip/VTT156_Rakshasa_Free/Portrait/RakshasaFree.png
157,Giant Scorpion,https://www.patreon.com/posts/157-giant-35773806,VTT157_GiantScorpion_Free.zip/VTT157_GiantScorpion_Free/Portrait/157_GiantScorpion-Free.png
158,Bullywug,,VTT158_Bullywug_Free.zip/VTT158_Bullywug_Free/Portrait/BullywugFree.png
159,,,
160,Bullywug Queen,,VTT160_BullywugQueen_Free.zip/VTT160_BullywugQueen_Free/Portrait/BullywugQueenFree.png
161,Bugbear,,
162,Otyugh,https://www.patreon.com/posts/162-otyugh-36242025,
163,Giant Centipede,https://www.patreon.com/posts/163-giant-36352514,VTT163_GiantCentipede_Free.zip/VTT163_GiantCentipede_Free/Portrait/GiantCentipedeFree.png
164,Ogre,,VTT164_Ogre_Free.zip/VTT164_Ogre_Free/Portrait/OgreFree.png
165,Tiefling Warlock,,VTT165_TieflingWarlock_Free.zip/VTT165_TieflingWarlock_Free/Portrait/TieflingWarlockFree.png
166,Sleuth,,VTT166_Sleuth_Free.zip/VTT166_Sleuth_Free/Portrait/SpecialistFree.png
167,Operative,,VTT167_Operative_Free.zip/VTT167_Operative_Free/Portrait/OperativeFree.png
168,Spectral Agent,,VTT168_SpectralAgent_Free.zip/VTT168_SpectralAgent_Free/Portrait/SpectralAgentFree.png
169,,,
170,Half Orc Paladin,,VTT170_HalfOrcPaladin_Free.zip/VTT170_HalfOrcPaladin_Free/Portrait/HalfOrcPaladinFree.png
171,Paladin,,VTT171_Paladin_Free.zip/VTT171_Paladin_Free/Portrait/PaladinFree.png
172,,,
173,Chempunk Ogre,,
174,Chempunk Scientist,,VTT174_ChempunkScientist_Free.zip/VTT174_ChempunkScientist_Free/Portrait/ChempunkScientistFree.png
175,Automated Hose,,VTT175_AutomatedHose_Free.zip/VTT175_AutomatedHose_Free/Portrait/chempunkHoseFree.png
176,Skeleton,,VTT176_Skeleton_Free.zip/VTT176_Skeleton_Free/Portrait/SkeletonFree.png
177,Skeleton Archer,,VTT177_SkeletonArcher_Free.zip/VTT177_SkeletonArcher_Free/Portrait/Skeleton-ArcherFree.png
178,Skeleton Rogue,,VTT178_SkeletonRogue_Free.zip/VTT178_SkeletonRogue_Free/Portrait/SkeletonRogueFree.png
179,Skeleton Spearman,,VTT179_SkeletonSpearman_Free.zip/VTT179_SkeletonSpearman_Free/Portrait/SkeletonSpearmanFree.png
180,Skeleton Warrior,,VTT180_SkeletonWarrior_Free.zip/VTT180_SkeletonWarrior_Free/Portrait/SkeletonWarriorFree.png
181,,,
182,,,
183,Hogshead,,
184,Hogshead B,,
185,Troll,,VTT185_Troll_Free.zip/VTT185_Troll_Free/Portrait/TrollFree.png
186,,,
187,Orc Warrior,,
188,Orc Swordsman,,VTT188_OrcSwordsman_Free.zip/VTT188_OrcSwordsman_Free/Portrait/OrcSwordsmanFree.png
189,Orc Spearman,,VTT189_OrcSpearman_Free.zip/VTT189_OrcSpearman_Free/Portrait/OrcSpearmanFree.png
190,,,
191,,,
192,Cat,,VTT192_Cat_Free.zip/VTT192_Cat_Free/Portrait/CatFree.png
193,,,
194,,,
195,Weasel,,VTT195_Weasel_Free.zip/VTT195_Weasel_Free/Portrait/WeaselFree.png
