id,name,postUrl,tokenPng
418,Mimic,,VTT418_Mimic_Free.zip/VTT418_Mimic_Free/Portrait/418_MimicPortrait-Free.png
419,Noble,,VTT419_Noble_Free.zip/VTT419_Noble_Free/Portrait/419_NoblePortrait-Free.png
420,,,
421,,,
422,Wood Woad,,VTT422_WoodWoad_Free.zip/VTT422_WoodWoad_Free/Portrait/422_WoodWoadPortrait-Free.png
423,Nilbog,,VTT423_Nilbog_Free.zip/VTT423_Nilbog_Free/Portrait/423_NilbogPortrait-Free.png
424,,,
425,,,
426,Babau,,VTT426_Babau_Free.zip/VTT426_Babau_Free/Portrait/426_BabauPortrait-Free.png
427,,,
428,,,
429,Zombie Mage,,VTT429_ZombieMage_Free.zip/VTT429_ZombieMage_Free/Portrait/429_ZombieMagePortrait-Free.png
430,Hobgoblin Iron Shadow,,VTT430_HobgoblinIronShadow_Free.zip/VTT430_HobgoblinIronShadow_Free/Portrait/430_HobgoblinIronShadowPortrait-Free.png
431,Goblin Barbarian,,VTT431_GoblinBarbarian_Free.zip/VTT431_GoblinBarbarian_Free/Portrait/431_GoblinBarbarian_Portrait-Free.png
432,,,
433,,,
434,Zombie Crawler,,VTT434_ZombieCrawler_Free.zip/VTT434_ZombieCrawler_Free/Portrait/434_ZombieCrawlerPortrait-Free.png
435,Hulking Zombie,,VTT435_HulkingZombie_Free.zip/VTT435_HulkingZombie_Free/Portrait/435_HulkingZombiePortrait-Free.png
436,,,
437,,,
438,Flesh Golem,,VTT438_FleshGolem_Free.zip/VTT438_FleshGolem_Free/Portrait/438_FleshGolemPortrait-Free.png
439,Aaracokra Fighter,,VTT439_AaracokraFighter_Free.zip/VTT439_AaracokraFighter_Free/Portrait/439_AaracokraFighterPortrait-Free.png
440,Aaracokra Rogue,,VTT440_AaracokraRogue_Free.zip/VTT440_AaracokraRogue_Free/Portrait/440_AaracokraRoguePortrait-Free.png
441,Shadow Sorcerer,,VTT441_ShadowSorcerer_Free.zip/VTT441_ShadowSorcerer_Free/Portrait/441_ShadowSorcererPortrait-Free.png
442,Shadow Hound,,VTT442_ShadowHound_Free.zip/VTT442_ShadowHound_Free/Portrait/442_ShadowHoundPortrait-Free.png
443,,,
444,,,
445,Octopus,,VTT445_Octopus_Free.zip/VTT445_Octopus_Free/Portrait/445_OctopusPortrait-Free.png
446,Giant Octopus,,VTT446_GiantOctopus_Free.zip/VTT446_GiantOctopus_Free/Portrait/446_GiantOctopusPortrait-Free.png
447,,,
448,Sandstone Golem,,VTT448_SandstoneGolem_Free.zip/VTT448_SandstoneGolem_Free/Portrait/448_SandstoneGolemPortrait-Free.png
449,Ruffian,,VTT449_Ruffian_Free.zip/VTT449_Ruffian_Free/Portrait/448_RuffianPortrait-FreeB.png
450,Ruffian,,VTT450_Ruffian_Free.zip/VTT450_Ruffian_Free/Portrait/450_RuffianPortrait-Free.png
451,,,
452,Sahuagin,,VTT452_Sahuagin_Free.zip/VTT452_Sahuagin_Free/Portrait/452_SahuaginPortrait-Free.png
453,Ruffian,,VTT453_Ruffian_Free.zip/VTT453_Ruffian_Free/Portrait/453_RuffianPortrait-Free.png
454,Ruffian,,VTT454_Ruffian_Free.zip/VTT454_Ruffian_Free/Portrait/454_RuffianPortrait-Free.png
455,Reef Shark,,VTT455_ReefShark_Free.zip/VTT455_ReefShark_Free/Portrait/455_ReefSharkPortrait-Free.png
456,Giant Shark,,VTT456_GiantShark_Free.zip/VTT456_GiantShark_Free/Portrait/456_GiantSharkPortrait-Free.png
457,Leonin Barbarian,,VTT457_LeoninBarbarian_Free.zip/VTT457_LeoninBarbarian_Free/Portrait/457_LeoninBarbarianPortrait-Free.png
458,Leonin Fighter,,VTT458_LeoninFighter_Free.zip/VTT458_LeoninFighter_Free/Portrait/458_LeoninFighterPortrait-Free.png
459,Half Elf Ranger,,VTT459_HalfElfRanger_Free.zip/VTT459_HalfElfRanger_Free/Portrait/459_HalfElfRangerPortrait-Free.png
460,,,
461,Monk,,VTT461_Monk_Free.zip/VTT461_Monk_Free/Portrait/461_MonkPortrait-Free.png
462,,,
463,Kenku Thief,,VTT463_KenkuThief_Free.zip/VTT463_KenkuThief_Free/Portrait/463_KenkuThiefPortrait-Free.png
464,,,
465,,,
466,Druid,,VTT466_Druid_Free.zip/VTT466_Druid_Free/Portrait/466_DruidPortrait-Free.png
467,,,
468,Auto-gnome,,VTT468_Auto-gnome_Free.zip/VTT468_Auto-gnome_Free/Portrait/468_Auto-gnomePortrait-Free.png
469,,,
470,,,
471,,,
472,,,
473,Giff Warlord,,VTT473_GiffWarlord_Free.zip/VTT473_GiffWarlord_Free/Portrait/473_GiffWarlordPortrait-Free.png
474,Brawler,,VTT474_Brawler_Free.zip/VTT474_Brawler_Free/Portrait/474_BrawlerPortrait-Free.png
475,,,
476,,,
477,,,
478,Vampire,,VTT478_Vampire_Free.zip/VTT478_Vampire_Free/Portrait/478_VampirePortrait-Free.png
479,,,
480,Starlancer,,VTT480_Starlancer_Free.zip/VTT480_Starlancer_Free/Portrait/480_StarlancerPortrait-Free.png
481,Vampire,,VTT481_Vampire_Free.zip/VTT481_Vampire_Free/Portrait/481_VampirePortrait-Free.png
482,,,
483,Vampire,,VTT483_Vampire_Free.zip/VTT483_Vampire_Free/Portrait/483_VampirePortrait-Free.png
484,,,
485,Scarecrow,,VTT485_Scarecrow_Free.zip/VTT485_Scarecrow_Free/Portrait/485_ScarecrowPortrait-Free.png
486,,,
487,,,
488,Nobleman,,VTT488_Nobleman_Free.zip/VTT488_Nobleman_Free/Portrait/488_NoblemanPortrait-Free.png
489,Auto-gnome,,
490,Werewolf,,VTT490_Werewolf_Free.zip/VTT490_Werewolf_Free/Portrait/490_WerewolfPortrait-Free.png
491,,,
492,Ooze,https://www.patreon.com/posts/492-ooze-74556588,VTT492_Ooze_Free.zip/VTT492_Ooze_Free/Portrait/492_OozePortrait-Free.png
493,,,
494,Bugbear,,VTT494_Bugbear_Free.zip/VTT494_Bugbear_Free/Portrait/494_BugbearPortrait-Free.png
495,Ettin,,VTT495_Ettin_Free.zip/VTT495_Ettin_Free/Portrait/495_EttinPortrait-Free.png
496,,,
497,Fomorian,,VTT497_Fomorian_Free.zip/VTT497_Fomorian_Free/Portrait/497_FomorianPortrait-Free.png
498,,,
499,,,
500,,,
501,,,
502,Road Bandit,,VTT502_RoadBandit_Free.zip/VTT502_RoadBandit_Free/Portrait/502_RoadBanditPortrait-Free.png
503,,,
504,Gorgon,,VTT504_Gorgon_Free.zip/VTT504_Gorgon_Free/Portrait/504_GorgonPortrait-Free.png
505,Bandit Spellcaster,,VTT505_BanditSpellcaster_Free.zip/VTT505_BanditSpellcaster_Free/Portrait/505_BanditSpellcasterPortrait-Free.png
506,Chain Devil,,
507,Animated Chain,,VTT507_AnimatedChain_Free.zip/VTT507_AnimatedChain_Free/Portrait/507_AnimatedChainPortrait-Free.png
508,Marilinth,,VTT508_Marilinth_Free.zip/VTT508_Marilinth_Free/Portrait/508_MarilinthPortrait-Free.png
509,(3d Prop)Chair,,
510,(3d Prop)Crate,,
511,Pit Fiend,,VTT511_PitFiend_Free.zip/VTT511_PitFiend_Free/Portrait/511_PitFiendPortrait-Free.png
512,Bat,,VTT512_Bat_Free.zip/VTT512_Bat_Free/Portrait/512_BatPortrait-Free.png
513,,,
514,Vampire Lord,,VTT514_VampireLord_Free.zip/VTT514_VampireLord_Free/Portrait/514_VampireLordPortrait-Free.png
515,,,
516,,,
517,,,
518,,,
519,,,
520,Treant,https://www.patreon.com/posts/treant-and-79348155,VTT520_Treant_Free.zip/VTT520_Treant_Free/Portrait/520_TreantPortrait-Free.png
521,Awakened Shrub,https://www.patreon.com/posts/treant-and-79348155,VTT521_AwakenedShrub_Free.zip/VTT521_AwakenedShrub_Free/Portrait/521_AwakenedShrubPortrait-Free.png
522,Awakened Shrub,https://www.patreon.com/posts/treant-and-79348155,VTT522_AwakenedShrub_Free.zip/VTT522_AwakenedShrub_Free/Portrait/522_AwakenedShrubPortrait-Free.png
523,Goblin,https://www.patreon.com/posts/523-goblin-80067472,VTT523_Goblin_Free.zip/VTT523_Goblin_Free/Portrait/523_GoblinPortrait-fREE.png
524,Goblin,https://www.patreon.com/posts/goblin-524-80067468,VTT524_Goblin_Free.zip/VTT524_Goblin_Free/Portrait/524_GoblinPortrait-Free.png
525,Goblin,https://www.patreon.com/posts/525-goblin-80067477,VTT525_Goblin_Free.zip/VTT525_Goblin_Free/Portrait/525_GoblinPortrait-Free.png
526,Oni,,VTT526_Oni_Free.zip/VTT526_Oni_Free/Portrait/526_OniPortrait-Free.png
527,Goblin,https://www.patreon.com/posts/527-goblin-80829588,VTT527_Goblin_Free.zip/VTT527_Goblin_Free/Portrait/527_GoblinPortrait-Free.png
528,Goblin,https://www.patreon.com/posts/528-goblin-80829586,VTT528_Goblin_Free.zip/VTT528_Goblin_Free/Portrait/528_GoblinPortrait-Free.png
529,,,
530,,,
531,Shadow Demon,,VTT531_ShadowDemon_Free.zip/VTT531_ShadowDemon_Free/Portrait/531_ShadowDemonPortrait-Free.png
532,Sailor,,VTT532_Sailor_Free.zip/VTT532_Sailor_Free/Portrait/532_SailorPortrait-Free.png
533,,,
534,Lich,,VTT534_Lich_Free.zip/VTT534_Lich_Free/Portrait/534_LichPortrait-Free.png
535,,,
536,Pikeman,,VTT536_Pikeman_Free.zip/VTT536_Pikeman_Free/Portrait/536_PikemanPortrait-Free.png
537,,,
538,,,
539,,,
540,,,
541,,,
542,Draconian Dreadnaught,,VTT542_DraconianDreadnaught_Free.zip/VTT542_DraconianDreadnaught_Free/Portrait/542_DraconianDreadnoughtPortrait-Free.png
543,,,
544,,,
545,Draconian Foot Soldier,,VTT545_DraconianFootSoldier_Free.zip/VTT545_DraconianFootSoldier_Free/Portrait/545_DraconianFootSoldierPortrait-Free.png
546,,,
547,Horse,,VTT547_Horse_Free.zip/VTT547_Horse_Free/Portrait/547_HorsePortrait-Free.png
548,,,
549,Mule,,VTT549_Mule_Free.zip/VTT549_Mule_Free/Portrait/549_MulePortrait-Free.png
550,,,
551,,,
552,Twig Blight,,VTT552_TwigBlight_Free.zip/VTT552_TwigBlight_Free/Portrait/552_TwigBlightPortrait-Free.png
553,Twig Blight,,VTT553_TwigBlight_Free.zip/VTT553_TwigBlight_Free/Portrait/553_TwigBlightPortrait-Free.png
554,,,
555,,,
556,Fighter,,VTT556_Fighter_Free.zip/VTT556_Fighter_Free/Portrait/556_FighterPortrait-Free.png
557,,,
558,,,
559,Sahuagin Baron,,VTT559_SahuaginBaron_Free.zip/VTT559_SahuaginBaron_Free/Portrait/559_SahuaginBaronPortrait-Free.png
560,Sahuagin Priestess,,VTT560_SahuaginPriestess_Free.zip/VTT560_SahuaginPriestess_Free/Portrait/560_SahuaginPriestessPortrait-Free.png
561,,,
562,Fox,,VTT562_Fox_Free.zip/VTT562_Fox_Free/Portrait/562_FoxPortrait-Free.png
563,Stirge,,VTT563_Stirge_Free.zip/VTT563_Stirge_Free/Portrait/563_StirgePortrait-Free.png
564,,,
565,,,
566,Shambling Mound,,VTT566_ShamblingMound_Free.zip/VTT566_ShamblingMound_Free/Portrait/566_ShamblingMoundPortrait-Free.png
567,Force Ballista,,VTT567_ForceBallista_Free.zip/VTT567_ForceBallista_Free/Portrait/567_ForceBallistaPortrait-Free.png
568,Flamethrower,,VTT568_Flamethrower_Free.zip/VTT568_Flamethrower_Free/Portrait/568_FlamethrowerPortrait-Free.png
569,Protector,,VTT569_Protector_Free.zip/VTT569_Protector_Free/Portrait/569_ProtectorPortrait-Free.png
570,,,
571,Crab,,VTT571_Crab_Free.zip/VTT571_Crab_Free/Portrait/571_CrabPortrait-Free.png
572,Magmin,,VTT572_Magmin_Free.zip/VTT572_Magmin_Free/Portrait/572_MagminPortrait-Free.png
573,,,
574,,,
575,Earth Elemental,,VTT575_EarthElemental_Free.zip/VTT575_EarthElemental_Free/Portrait/575_EarthElementalPortrait-Free.png
576,[Fanart]Merisiel Cutfile,,
577,Air Elemental,,VTT577_AirElemental_Free.zip/VTT577_AirElemental_Free/Portrait/577_AirElementalPortrait-Free.png
578,Water Elemental,,VTT578_WaterElemental_Free.zip/VTT578_WaterElemental_Free/Portrait/578_WaterElementalPortrait-Free.png
579,Magma Mephit,,VTT579_MagmaMephit_Free.zip/VTT579_MagmaMephit_Free/Portrait/579_MagmaMephitPortrait-Free.png
580,Ice Mephit,,VTT580_IceMephit_Free.zip/VTT580_IceMephit_Free/Portrait/580_IceMephitPortrait-Free.png
581,Mud Mephit,,VTT581_MudMephit_Free.zip/VTT581_MudMephit_Free/Portrait/581_MudMephitPortrait-Free.png
582,Smoke Mephit,,VTT582_SmokeMephit_Free.zip/VTT582_SmokeMephit_Free/Portrait/582_SmokeMephitPortrait-Free.png
583,Fire Elemental,,VTT583_FireElemental_Free.zip/VTT583_FireElemental_Free/Portrait/583_FireElementalPortrait-Free.png
584,,,
585,,,
586,,,
587,Animated Armor,,VTT587_AnimatedArmor_Free.zip/VTT587_AnimatedArmor_Free/Portrait/587_AnimatedArmorPortrait-Free.png
588,,,
589,Animated Armor,,VTT589_AnimatedArmor_Free.zip/VTT589_AnimatedArmor_Free/Portrait/589_AnimatedArmorPortrait-Free.png
590,,,
591,Sharklin,,VTT591_Sharklin_Free.zip/VTT591_Sharklin_Free/Portrait/591_SharklinPortrait-Free.png
592,Sharklin Netter,,
593,Sharklin Harpoone,,VTT593_SharklinHarpoone_Free.zip/VTT593_SharklinHarpoone_Free/Portrait/593_SharklinHarpoonerPortrait-Free.png
594,,,
595,,,
596,Knight,,VTT596_Knight_Free.zip/VTT596_Knight_Free/Portrait/596_KnightPortrait-Free.png
597,,,
598,Gibbering Mouther,,VTT598_GibberingMouther_Free.zip/VTT598_GibberingMouther_Free/Portrait/598_GibberingMoutherPortrait-Free.png
599,Ranger,,VTT599_Ranger_Free.zip/VTT599_Ranger_Free/Portrait/599_RangerPortrait-Free.png
600,,,
601,Hobgoblin Soldier,,VTT601_HobgoblinSoldier_Free.zip/VTT601_HobgoblinSoldier_Free/Portrait/601_HobgoblinSoldierPortrait-Free.png
602,Hobgoblin Soldier,,VTT602_HobgoblinSoldier_Free.zip/VTT602_HobgoblinSoldier_Free/Portrait/602_HobgoblinSoldierPortrait-Free.png
603,Hobgoblin Soldier,,
604,The Overseer,,VTT604_TheOverseer_Free.zip/VTT604_TheOverseer_Free/Portrait/604_TheOverseerPortrait-Free.png
605,Undead Worker,,VTT605_UndeadWorker_Free.zip/VTT605_UndeadWorker_Free/Portrait/605_UndeadWorkerPortrait-Free.png
606,Undead Worker,,VTT606_UndeadWorker_Free.zip/VTT606_UndeadWorker_Free/Portrait/606_UndeadWorkerPortrait-Free.png
607,Giant Rat,,VTT607_GiantRat_Free.zip/VTT607_GiantRat_Free/Portrait/607_GiantRatPortrait-Free.png
608,Cyclops,,VTT608_Cyclops_Free.zip/VTT608_Cyclops_Free/Portrait/608_CyclopsPortrait-Free.png
609,,,
610,,,
611,,,
612,,,
613,,,
614,,,
615,Commoner,,VTT615_Commoner_Free.zip/VTT615_Commoner_Free/Portrait/615_CommonerPortrait-Free.png
616,Commoner,,VTT616_Commoner_Free.zip/VTT616_Commoner_Free/Portrait/616_CommonerPortrait-Free.png
617,,,
618,Commoner,,VTT618_Commoner_Free.zip/VTT618_Commoner_Free/Portrait/618_CommonerPortrait-Free.png
619,Commoner,,VTT619_Commoner_Free.zip/VTT619_Commoner_Free/Portrait/619_CommonerPortrait-Free.png
620,,,
621,,,
622,Priestess,,VTT622_Priestess_Free.zip/VTT622_Priestess_Free/Portrait/622_PriestessPortrait-Free.png
623,Storm Giant,,VTT623_StormGiant_Free.zip/VTT623_StormGiant_Free/Portrait/623_StormGiantPortrait-Free.png
624,,,
625,,,
626,,,
627,,,
628,,,
629,,,
630,Vampire Spawn,,VTT630_VampireSpawn_Free.zip/VTT630_VampireSpawn_Free/Portrait/630_VampireSpawnPortrait-Free.png
631,Infected Townswoman,,VTT631_InfectedTownswoman_Free.zip/VTT631_InfectedTownswoman_Free/Portrait/631_InfectedTownswomanPortrait-Free.png
632,Snake Priestess,,VTT632_SnakePriestess_Free.zip/VTT632_SnakePriestess_Free/Portrait/632_SnakePriestessPortrait-Free.png
633,,,
634,Vampire Spawn,,VTT634_VampireSpawn_Free.zip/VTT634_VampireSpawn_Free/Portrait/634_VampireSpawnPortrait-Free.png
635,Infected Townsman,,VTT635_InfectedTownsman_Free.zip/VTT635_InfectedTownsman_Free/Portrait/635_InfectedTownsmanPortrait-Free.png
636,Commoner,,VTT636_Commoner_Free.zip/VTT636_Commoner_Free/Portrait/636_CommonerPortrait-Free.png
637,Commoner,,VTT637_Commoner_Free.zip/VTT637_Commoner_Free/Portrait/637_CommonerPortrait-Free.png
638,Commoner,,VTT638_Commoner_Free.zip/VTT638_Commoner_Free/Portrait/638_CommonerPortrait-Free.png
639,Cleric,,VTT639_Cleric_Free.zip/VTT639_Cleric_Free/Portrait/639_ClericPortrait-Free.png
640,Acid Zombie,,VTT640_AcidZombie_Free.zip/VTT640_AcidZombie_Free/Portrait/640_AcidZombiePortrait-Free.png
641,Druid,,VTT641_Druid_Free.zip/VTT641_Druid_Free/Portrait/641_DruidPortrait-Free.png
642,Dire Bat,,
643,War Bat,,VTT643_WarBat_Free.zip/VTT643_WarBat_Free/Portrait/643_WarBatPortrait-Free.png
644,Goblin Bat Rider,,VTT644_GoblinBatRider_Free.zip/VTT644_GoblinBatRider_Free/Portrait/644_GoblinBatRiderPortrait-Free.png
645,,,
646,,,
647,,,
648,Paper Boy,,VTT648_PaperBoy_Free.zip/VTT648_PaperBoy_Free/Portrait/648_PaperBoyPortrait-Free.png
649,,,
650,Guard,,VTT650_Guard_Free.zip/VTT650_Guard_Free/Portrait/650_GuardPortrait-Free.png
651,Guard,,
652,Guard,,
653,Guard,,
654,Guard,,
655,Giant Raven,,
656,Child,,
657,Child,,
658,Child,,
659,Child,,
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,Gatorling,,
671,Gatorling,,
672,,,
673,,,
674,,,
675,Undead Warrior,,
676,,,
677,Undead Archer,,
678,,,
679,,,
680,Barbarian,,
681,,,
682,,,
683,Novice Fighter,,
684,,,
685,Gelatinous Cube,,
686,,,
687,,,
688,Novice Cleric,,
689,Novice Rogue,,
690,Dog,,
691,Dog,,
692,,,
693,,,
694,,,
695,,,
696,Kenku,,
697,Kenku,,
698,,,
699,,,
700,Novice Monk,,
701,Mermaid,,
702,Siren,,
703,,,
704,Axe Beak,,
705,,,
706,,,
707,,,
708,Pit Fighter,,
709,Pit Fighter,,
710,Pit Fighter,,
711,Pit Fighter,,
712,,,
713,,,
714,,,
715,General Goods Merchant,,
716,General Goods Merchant,,
717,,,
718,,,
719,,,
720,Dragon Wyrmling,,
721,Dragon Eggs,,
722,Psi Brawler,,
723,Psi Commander,,
724,,,
725,Psi Chosen One,,
726,Psi Brawler,,
727,Grick,,
728,Violet Fungus Necrohulk,,
729,Githyanki Warrior,,
730,Githyanki Warrior,,
731,,,
732,,,
733,,,
734,,,
735,Ochre Jelly,https://www.patreon.com/posts/735-ochre-jelly-135397333,VTT735_OchreJelly_Free.zip/VTT735_OchreJelly_Free/735_OchreJellyPortrait-BaseGoldB.png
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
